;nome;idade;overall;potencial;valor_euro;passe_euro;clube
796;R. Gravenberch;19;78;90;33000000;52800000;Ajax
1122;N. Madueke;19;77;88;23000000;36800000;PSV
571;Antony;21;79;88;39500000;63200000;Ajax
1007;M. Kudus;20;77;86;23000000;36800000;Ajax
2553;D. Rensch;18;73;85;7000000;11200000;Ajax
846;N. Lang;22;78;85;28500000;45600000;Club Brugge KV
402;N. Mazraoui;23;80;85;29500000;43500000;Ajax
578;C. Gakpo;22;79;85;28000000;44800000;PSV
528;L. Martínez;23;79;85;25000000;40000000;Ajax
854;N. De la Cruz;24;78;84;22000000;35200000;River Plate
512;O. Wijndal;21;79;84;25000000;39400000;AZ Alkmaar
2779;E. Fernández;20;73;84;6500000;10400000;River Plate
1024;I. Sangaré;23;77;84;20000000;32000000;PSV
511;David Neres;24;79;83;25000000;36900000;Ajax
1022;E. Álvarez;23;77;83;15500000;24800000;Ajax
2060;P. Schuurs;21;74;83;9000000;14400000;Ajax
3501;L. Cacace;20;72;83;4900000;8100000;Sint-Truidense VV
988;J. Veerman;22;77;83;17000000;28100000;SC Heerenveen
3574;J. Cajuste;21;72;82;5000000;7500000;FC Midtjylland
1410;R. Doan;23;76;82;12000000;19200000;PSV
2713;A. Ahmedhodžić;22;73;82;6500000;9800000;Malmö FF
1128;T. Malacia;21;77;82;15000000;23600000;Feyenoord
978;A. Rossi;25;77;82;12500000;18400000;Boca Juniors
4452;Song Min Kyu;21;71;82;4200000;6300000;Jeonbuk Hyundai Motors
4396;C. Cásseres Jr;21;71;82;4000000;6600000;New York Red Bulls
3117;I. Aliseda;21;72;82;5500000;9100000;Chicago Fire
2074;D. Martínez;23;74;81;8000000;12800000;River Plate
3893;M. Okoye;21;71;81;3600000;5900000;Sparta Rotterdam
1583;J. Drommel;24;75;81;7000000;11200000;PSV
672;C. Pavón;25;78;81;18500000;27300000;Boca Juniors
4215;Brenner;21;71;81;4200000;6900000;FC Cincinnati
1288;O. Boscagli;23;76;81;10000000;14800000;PSV
2383;Evander;23;74;81;8500000;12800000;FC Midtjylland
1031;E. Reynoso;25;77;81;14500000;22800000;Minnesota United FC
2494;A. Vigo;22;73;81;6500000;10400000;River Plate
2581;P. Berg;23;73;81;6500000;9400000;FK Bodø/Glimt
2406;J. Teze;21;74;81;8000000;12800000;PSV
2342;Mauro Júnior;22;74;80;7000000;11200000;PSV
2414;L. Singh;23;74;80;6500000;9800000;FC København
3008;J. Carrascal;23;73;80;6000000;9600000;River Plate
4187;M. Frendrup;20;71;80;3900000;5700000;Brøndby IF
3284;P. Pentz;24;72;80;4500000;7400000;FK Austria Wien
4460;S. Lovrič;23;71;80;4099999;6800000;FC Lugano
914;F. Maouassa;22;77;80;13500000;19900000;Club Brugge KV
992;F. Bustos;25;77;80;13000000;20500000;Independiente
1032;Luiz Araújo;25;77;80;14000000;22100000;Atlanta United
1153;R. Bazoer;24;76;80;9500000;15000000;Vitesse
1185;E. Boateng;25;76;80;10500000;17100000;Dalian YiFang FC
1200;D. von Ballmoos;26;76;80;8000000;12600000;BSC Young Boys
1337;D. Muñoz;25;76;80;9500000;15000000;KRC Genk
2338;T. Pochettino;25;74;79;6000000;9200000;Austin FC
895;T. Bongonda;25;77;79;13000000;20500000;KRC Genk
4002;A. Obispo;22;71;79;3900000;6200000;PSV
2565;N. Baumann;25;73;79;3800000;6300000;FC Lugano
1406;S. Villa;25;76;79;10000000;14800000;Boca Juniors
1613;S. Driussi;25;75;79;8000000;12200000;Austin FC
3298;F. Coman;23;72;79;4700000;7500000;FCSB (Steaua)
3212;J. Wind;22;72;79;4800000;7200000;FC København
3776;M. Andersen;22;72;79;4700000;6800000;FC Nordsjælland
2914;S. Amallah;24;73;78;4600000;7200000;Standard de Liège
3127;K. Duncan;23;72;78;3500000;5800000;New York Red Bulls
3948;C. Puertas;22;71;78;3800000;6300000;FC Lausanne-Sport
3459;F. Bjørkan;22;72;78;3500000;5100000;FK Bodø/Glimt
3041;S. Bastien;24;73;78;4600000;7200000;Standard de Liège
2708;H. Koffi;24;73;78;3700000;5800000;Sporting de Charleroi
2647;E. Díaz;25;73;78;4200000;6600000;Club Atlético Talleres
3725;Z. Flemming;22;72;78;3800000;6300000;Fortuna Sittard
2569;L. Cháves;25;73;78;3600000;5700000;Argentinos Juniors
2911;N. Tenaglia;25;73;78;4200000;6600000;Club Atlético Talleres
2419;A. Schlager;25;74;78;4600000;7200000;LASK Linz
2500;A. Palavecino;24;73;78;4600000;6800000;River Plate
1707;M. Murillo;25;75;78;7000000;11000000;RSC Anderlecht
1715;C. Roldan;26;75;78;6500000;10200000;Seattle Sounders FC
2366;A. Castro-Montes;24;74;78;6000000;9500000;KAA Gent
4190;J. Ebobisse;24;71;78;3800000;6300000;San Jose Earthquakes
2259;Aurélio Buta;24;74;78;5500000;8700000;Royal Antwerp FC
2508;J. Gorenc Stanković;25;73;77;3800000;6000000;SK Sturm Graz
2071;Pedro Rebocho;26;74;77;5000000;7400000;Lech Poznań
3033;D. Mihailovic;22;73;77;4400000;6700000;Montreal Impact
2134;M. Rojas;25;74;77;5500000;8700000;Racing Club
3787;E. Owusu;23;72;77;3200000;5000000;KAA Gent
2075;P. Díaz;26;74;77;4900000;7200000;River Plate
3539;K. Miyoshi;24;72;77;3600000;5700000;Royal Antwerp FC
3729;M. Schulz;26;72;77;3100000;4900000;FC Luzern
3124;M. D'Arpino;25;72;77;3100000;4700000;KV Oostende
1834;E. Sobol;26;75;77;6500000;9600000;Club Brugge KV
4529;Lee Dong Jun;24;71;77;3000000;4500000;Ulsan Hyundai FC
1266;Bruma;26;76;77;9000000;13300000;PSV
2969;R. Rojas;25;73;77;3800000;5600000;River Plate
3422;S. Peña;25;72;77;3400000;4700000;Malmö FF
2352;S. Prevljak;26;74;77;5500000;8400000;KAS Eupen
4033;K. Paal;24;71;77;2800000;4600000;PEC Zwolle
2481;M. Ilaimaharitra;25;73;77;3800000;6000000;Sporting de Charleroi
2839;M. Ullmann;25;73;77;3900000;6100000;SK Rapid Wien
3959;J. Fernández;26;71;76;2500000;3900000;Newell's Old Boys
3669;O. Kiteishvili;25;72;76;3300000;5200000;SK Sturm Graz
4128;T. Cardona;25;71;76;2500000;3900000;Defensa y Justicia
3497;Y. Suzuki;25;72;76;3300000;5000000;Sint-Truidense VV
4543;A. Batalla;25;71;76;2200000;3500000;San Lorenzo de Almagro
3510;K. Misao;25;72;76;3000000;4099999;Kashima Antlers
4098;Yuri Ribeiro;24;71;76;2600000;3800000;Legia Warszawa
3531;A. Buksa;24;72;76;3400000;5400000;New England Revolution
4175;Luquinhas;24;71;76;2900000;4300000;Legia Warszawa
4091;A. Hanche-Olsen;24;71;76;2600000;4099999;KAA Gent
4088;Juninho;26;71;76;2400000;3300000;FC Midtjylland
4511;D. Kyereh;25;71;76;2800000;4600000;FC St. Pauli
4478;J. Novillo;23;71;76;2600000;4099999;Racing Club
4504;J. Okumu;24;71;76;2600000;4099999;KAA Gent
4193;J. Soñora;24;71;76;2800000;4400000;Club Atlético Banfield
3406;J. Siebatcheu;25;72;76;3300000;5200000;BSC Young Boys
4079;T. Morishima;24;71;76;2900000;3800000;Sanfrecce Hiroshima
3744;M. Brizuela;24;72;76;3000000;4700000;Vélez Sarsfield
4037;A. Witry;25;71;76;2600000;4099999;AZ Alkmaar
3840;C. De Norre;24;71;76;2600000;4099999;Oud-Heverlee Leuven
4008;J. Van Cleemput;24;71;76;2600000;4099999;Sporting de Charleroi
4000;S. Nicholson;24;71;76;2900000;4600000;Sporting de Charleroi
4161;K. Acosta;25;71;76;2500000;3900000;Colorado Rapids
4404;A. Lotti;25;71;76;2800000;4400000;Atlético Tucumán
4397;Fábio;24;71;76;2900000;4400000;New York Red Bulls
3892;N. Fernández;25;71;76;2800000;4400000;San Lorenzo de Almagro
3228;S. Schrijvers;24;72;76;3400000;5400000;Oud-Heverlee Leuven
3394;K. Diks;24;72;76;3100000;4300000;FC København
2174;A. Ba Loua;24;74;76;5500000;8100000;Lech Poznań
2641;K. Wagner;24;73;76;3800000;6000000;Philadelphia Union
2329;A. Gholizadeh;25;74;76;5500000;8700000;Sporting de Charleroi
2772;D. Valoyes;24;73;76;4200000;6600000;Club Atlético Talleres
2254;R. Thomas;26;74;76;5000000;7400000;PSV
2879;T. Fountas;25;73;76;4000000;6300000;SK Rapid Wien
2899;T. Guidara;25;73;76;3700000;5800000;Vélez Sarsfield
3006;A. Vallci;25;73;76;3700000;5800000;FC Red Bull Salzburg
3028;E. Kara;25;73;76;4099999;6500000;SK Rapid Wien
3042;E. Gutiérrez;26;73;76;4000000;5900000;PSV
3071;E. Copetti;25;73;76;4099999;6500000;Racing Club
3074;M. Wittek;25;73;76;3700000;5800000;Vitesse
2460;G. Escobar;24;73;76;3800000;6200000;UD Ibiza
3315;T. Didillon;25;72;76;2600000;4000000;KSV Cercle Brugge
3201;J. Butez;26;72;76;2500000;3900000;Royal Antwerp FC
3391;L. Morgan;24;72;76;3400000;5400000;Inter Miami
1476;D. Blanco;26;75;76;6500000;10200000;Independiente
4305;F. Aursnes;25;71;75;2400000;3800000;Feyenoord
3327;C. Rotondi;24;72;75;3200000;5000000;Defensa y Justicia
3500;M. Bero;25;72;75;3100000;4900000;Vitesse
3189;A. D'Alberto;26;72;75;2800000;3700000;Aarhus GF
3927;U. Garcia;25;71;75;2400000;3800000;BSC Young Boys
4258;T. Valls;25;71;75;2600000;4000000;Servette FC
2939;F. Ricca;26;73;75;3500000;5200000;Club Brugge KV
4214;B. Mykhaylichenko;24;71;75;2500000;3900000;RSC Anderlecht
2937;A. Hjulsager;26;73;75;3800000;6000000;KAA Gent
1971;N. Orsini;26;74;75;5000000;7400000;Boca Juniors
4006;I. Fossum;24;71;75;2700000;3600000;Aalborg BK
2867;Artur;25;73;75;3400000;5400000;Columbus Crew SC
2863;N. Gavory;26;73;75;3500000;5500000;Standard de Liège
2809;B. Engels;26;73;75;3300000;5200000;Royal Antwerp FC
3848;G. Wüthrich;26;71;75;2300000;3600000;SK Sturm Graz
1819;L. Janson;26;75;75;6000000;9000000;Vélez Sarsfield
3825;J. Cullen;25;72;75;2800000;4400000;RSC Anderlecht
3641;B. Ramselaar;25;72;75;3100000;4900000;FC Utrecht
1993;J. Kayembe;26;74;75;4500000;7100000;Sporting de Charleroi
2008;A. Rusnák;26;74;75;5000000;7600000;Real Salt Lake
3118;L. Heredia;25;72;75;3100000;4900000;Atlético Tucumán
4188;J. Yueill;24;71;75;2700000;4099999;San Jose Earthquakes
2582;Bernardo;26;73;75;3500000;5500000;FC Red Bull Salzburg
3712;B. Raman;26;72;75;3100000;4900000;RSC Anderlecht
4409;L. Blessing;24;71;75;2700000;4300000;Los Angeles FC
3045;Paulinho;26;73;75;3500000;4800000;FC Midtjylland
4423;V. Černý;23;71;75;2700000;4300000;FC Twente
3621;R. Canouse;26;72;75;2800000;4400000;DC United
3188;F. Cristaldo;24;72;75;3200000;4900000;Club Atlético Huracán
3663;B. Nieuwkoop;25;72;75;2900000;4400000;Union Saint-Gilloise
4580;J. Álvarez;25;71;74;2500000;3900000;Club Atlético Banfield
4198;Guilherme Parede;25;71;74;2500000;3900000;Club Atlético Talleres
2426;N. Moumi Ngamaleu;26;74;74;4600000;6900000;BSC Young Boys
2084;S. Klaiber;26;74;74;4200000;5900000;Ajax
4293;E. Remedi;26;71;74;2200000;3400000;San Jose Earthquakes
4225;Lisandro Semedo;25;71;74;2500000;3800000;Fortuna Sittard
1972;J. Morris;26;74;74;4600000;6900000;Seattle Sounders FC
4247;S. Grandsir;24;71;74;2600000;4099999;LA Galaxy
4253;M. Kaye;26;71;74;2400000;3800000;Colorado Rapids
2462;P. Arriola;26;73;74;3600000;5700000;DC United
2246;C. Domínguez;26;74;74;4600000;6700000;Austin FC
2238;C. Espinoza;26;74;74;4600000;6700000;San Jose Earthquakes
4438;D. Hotić;25;71;74;2500000;3800000;KSV Cercle Brugge
4328;I. Kharatin;26;71;74;2200000;3200000;Legia Warszawa
4042;R. Bauer;26;71;74;2300000;3500000;Sint-Truidense VV
4582;S. Tronstad;25;71;74;2500000;3900000;Vitesse
3983;R. Walter;26;71;74;2400000;3800000;Sporting Kansas City
3723;P. Gerkens;26;72;74;2900000;4600000;Royal Antwerp FC
4152;D. Warmerdam;25;71;74;2300000;3600000;FC Utrecht
3679;M. Gersbeck;26;72;74;2200000;3600000;Karlsruher SC
3824;M. Uhre;26;72;74;2900000;3800000;Brøndby IF
3614;H. Mukhtar;26;72;74;2900000;4400000;Nashville SC
3879;J. Elliott;25;71;74;2200000;3500000;Philadelphia Union
3572;P. Michorl;26;72;74;2900000;4600000;LASK Linz
3913;J. Martínez;26;71;74;2200000;3500000;Philadelphia Union
3538;R. Vloet;26;72;74;2900000;4400000;Heracles Almelo
4087;J. Elías;25;71;74;2500000;3900000;San Lorenzo de Almagro
2722;J. Kouassi;26;73;74;3600000;5900000;Wuhan Zall
3346;Kang Hyeon Mu;26;72;74;2200000;2900000;Pohang Steelers
3713;N. Storm;26;72;73;2800000;4400000;KV Mechelen
4457;A. Gruber;26;71;73;2400000;3800000;LASK Linz
3286;L. Villalba;26;72;73;2500000;3900000;Argentinos Juniors
4503;S. Gustafson;26;71;73;2300000;3600000;FC Utrecht
3334;C. Arango;26;72;73;2800000;4400000;Los Angeles FC
4506;R. Laryea;26;71;73;2100000;3300000;Toronto FC
3441;C. Bassogog;25;72;73;2800000;4600000;Shanghai Greenland Shenhua FC
3688;Erik;26;72;73;2800000;4600000;Changchun Yatai FC
2501;D. Álvarez;26;73;73;3300000;5400000;Puebla FC
2848;L. Andersen;26;73;73;3300000;4099999;Aalborg BK
3420;P. Sisto;26;72;73;2800000;3900000;FC Midtjylland
4196;J. De Sart;26;71;73;2300000;3600000;KAA Gent
4149;D. Sallói;24;71;73;2400000;3800000;Sporting Kansas City
3170;C. Ikonomidis;26;72;73;2800000;3700000;Melbourne Victory
4401;S. Piette;26;71;72;2000000;3100000;Montreal Impact
4387;R. Matarrita;26;71;72;2000000;3100000;FC Cincinnati
3963;S. Adegbenro;25;71;72;2300000;3000000;IFK Norrköping
4046;Sergio Santos;26;71;72;2200000;3500000;Philadelphia Union
4117;E. Hestad;26;71;72;2200000;3000000;Molde FK
4527;Paulinho;26;71;72;2200000;3600000;Shanghai SIPG FC
3457;M. Frey;26;72;72;2600000;3900000;Royal Antwerp FC
3433;F. Tănase;26;72;72;2600000;3600000;FCSB (Steaua)
4314;Mateus;26;71;71;2000000;2500000;Nagoya Grampus
4304;S. Vecchia;26;71;71;2000000;2500000;Rosenborg BK
3937;Y. Asad;26;71;71;2000000;3000000;DC United
