;ID;nome;nome_completo;idade;peso;altura;nacionalidade;overall;potencial;crescimento;total_stats;base_stats;posicoes;posicao_preferida;clube;valor_euro;salario_euro;passe_euro;posicao_clube;fim_contrato;numero_camisa;entrou_no_clube;emprestimo;selecao;posicao_selecao;numero_selecao;pe;dedicacao_ataque;dedicacao_defesa;velocidade_total;chute_total;ultrapassagem_total;drible_total;defesa_total;fisico_total;cruzamento;finalizacao;cabeceio;passe_curto;voleio;firula;curva;falta;passe_longo;controle_bola;aceleracao;explosao;agilidade;reacao;equilibrio;forca_chute;pulo;stamina;forca;chute_longo;agressividade;interceptacao;posicionamento;visao_jogo;penaltis;calma;marcacao;combate;carrinho;GK_mergulho;GK_maos;GK_chute;GK_posicionamento;GK_reflexos
2;231747;K. Mbappé;Kylian Mbappé;22;182;73;France;91;95;4;2175;470;ST,LW;ST;Paris Saint-Germain;194000000;230000;373500000;ST;2022.0;7.0;2018;False;France;LW;10.0;Direito;Alta;Baixa;97;88;80;92;36;77;78;93;72;85;83;93;80;69;71;91;97;97;92;93;83;86;78;88;77;82;62;38;92;82;79;88;26;34;32;13;5;7;11;6
20;230621;G. Donnarumma;Gianluigi Donnarumma;22;196;90;Italy;89;93;4;1377;481;GK;GK;Paris Saint-Germain;119500000;110000;230000000;GK;2026.0;50.0;2021;False;Italy;GK;21.0;Direito;Média;Média;91;83;79;90;53;85;12;12;12;36;8;28;12;14;34;30;50;55;64;85;38;59;72;34;72;18;30;26;14;60;24;68;20;14;16;91;83;79;85;90
22;239085;E. Haaland;Erling Haaland;20;194;94;Norway;88;93;5;2102;458;ST;ST;Borussia Dortmund;137500000;110000;244100000;ST;2024.0;9.0;2020;False;Norway;ST;23.0;Esquerdo;Alta;Alta;89;91;65;80;45;88;47;94;69;77;88;78;77;62;51;85;82;94;75;88;72;94;74;82;93;87;85;43;89;71;76;84;44;43;30;7;14;13;11;7
138;235790;K. Havertz;Kai Havertz;22;188;82;Germany;84;92;8;2038;434;CAM,CF,CM;CAM;Chelsea;94500000;130000;193700000;SUB;2025.0;29.0;2020;False;Germany;CAM;7.0;Esquerdo;Média;Média;82;78;79;84;45;66;72;81;78;84;80;86;84;53;78;85;77;86;78;83;75;74;75;77;69;77;42;38;82;81;73;84;39;46;38;6;8;11;10;12
34;228702;F. de Jong;Frenkie de Jong;24;180;74;Netherlands;87;92;5;2229;478;CM,CDM,CB;CM;FC Barcelona;119500000;210000;253900000;CM;2026.0;21.0;2019;False;Netherlands;CDM;21.0;Direito;Alta;Média;81;69;85;88;77;78;78;72;72;91;70;88;84;64;87;89;80;82;88;88;79;68;76;90;74;66;75;82;77;86;45;90;76;76;77;7;13;10;10;9
108;237692;P. Foden;Phil Foden;21;171;69;England;84;92;8;2060;442;CAM,LW,CM;CAM;Manchester City;94500000;125000;193700000;SUB;2024.0;47.0;2016;False;England;RW;20.0;Esquerdo;Alta;Média;84;78;80;87;56;57;75;79;47;84;59;86;73;59;78;88;86;82;90;83;91;82;49;79;44;77;64;59;82;84;64;82;58;59;47;8;15;6;10;13
32;231281;T. Alexander-Arnold;Trent Alexander-Arnold;22;180;69;England;87;92;5;2227;467;RB;RB;Liverpool;114000000;150000;219500000;RB;2025.0;66.0;2015;False;England;RES;22.0;Direito;Alta;Média;79;68;88;80;80;72;92;60;69;86;62;78;87;85;90;86;77;80;73;82;73;82;66;88;63;75;74;82;77;87;55;81;80;83;79;14;15;14;6;7
45;233049;J. Sancho;Jadon Sancho;21;180;76;England;87;91;4;2007;431;RM,CF,LM;CAM;Manchester United;116500000;150000;224300000;LM;2026.0;25.0;2021;False;England;RES;17.0;Direito;Alta;Média;81;76;82;91;36;65;82;83;38;87;83;92;84;65;70;90;85;78;91;85;90;73;51;77;68;65;44;39;83;87;62;86;32;39;32;7;11;10;11;13
30;239818;Rúben Dias;Rúben Santos Gato Alves Dias;24;187;82;Portugal;87;91;4;1886;407;CB;CB;Manchester City;102500000;170000;197300000;CB;2027.0;3.0;2020;False;Portugal;CB;4.0;Direito;Média;Alta;61;38;65;67;88;88;54;29;87;81;32;64;46;48;74;74;57;65;59;87;56;74;78;88;88;22;92;85;39;51;45;81;90;89;85;7;8;13;7;12
167;235805;F. Chiesa;Federico Chiesa;23;175;70;Italy;83;91;8;2052;453;RW,LW,RM;CAM;Juventus;80500000;74000;0;LM;2022.0;22.0;2016;True;Italy;RW;14.0;Direito;Alta;Média;91;81;74;86;48;73;73;79;50;78;80;89;78;52;72;82;91;91;87;83;81;86;53;85;71;84;69;30;81;75;62;78;65;44;44;6;7;8;9;7
164;242444;João Félix;João Félix Sequeira;21;181;72;Portugal;83;91;8;2065;431;CF,ST;CAM;Atlético Madrid;82000000;61000;184500000;SUB;2026.0;7.0;2019;False;Portugal;SUB;23.0;Direito;Média;Média;82;79;76;86;40;68;73;79;69;80;81;86;82;64;67;87;81;83;86;83;79;80;73;75;64;80;68;38;84;82;68;84;30;42;35;13;12;14;13;14
292;251854;Pedri;Pedro González López;18;174;61;Spain;81;91;10;2023;435;CM;CAM;FC Barcelona;54000000;51000;121500000;CM;2022.0;16.0;2020;False;Spain;CM;26.0;Direito;Alta;Alta;78;65;79;84;66;63;68;68;50;85;45;84;73;51;80;83;81;76;88;81;89;62;65;86;53;65;59;68;77;86;53;84;65;73;63;12;7;11;8;8
94;235243;M. de Ligt;Matthijs de Ligt;21;189;89;Netherlands;85;90;5;1975;431;CB;CB;Juventus;75000000;81000;129400000;CB;2024.0;4.0;2019;False;Netherlands;SUB;3.0;Direito;Média;Alta;73;59;60;68;84;87;52;50;85;75;45;65;48;55;63;73;71;75;60;84;62;82;93;75;93;66;83;81;44;45;40;82;84;85;85;12;11;11;12;10
217;229558;D. Upamecano;Dayot Upamecano;22;186;90;France;82;90;8;1846;416;CB;CB;FC Bayern München;64000000;70000;118400000;CB;2026.0;2.0;2021;False;Fora;;;Direito;Alta;Média;81;43;62;68;81;81;48;39;82;76;27;69;32;28;72;69;70;90;60;77;66;60;87;65;88;40;83;77;47;58;39;71;78;84;90;6;7;8;15;9
116;232656;T. Hernández;Theo Hernández;23;184;81;France;84;90;6;2185;480;LB;LB;Milan;62500000;51000;118800000;LB;2024.0;19.0;2019;False;Fora;;;Esquerdo;Alta;Média;93;71;76;81;77;82;84;68;74;78;66;83;69;64;68;79;92;94;78;84;75;80;68;90;79;72;82;78;80;74;50;80;74;79;80;12;10;7;7;7
262;241461;Ferran Torres;Ferran Torres García;21;184;77;Spain;82;90;8;1995;422;RW,ST;CAM;Manchester City;68500000;120000;140400000;ST;2025.0;21.0;2020;False;Spain;RW;11.0;Direito;Alta;Média;82;79;78;82;35;66;77;81;73;80;74;84;71;60;78;81;87;78;82;81;76;79;75;73;70;76;45;34;84;84;66;82;35;24;28;12;9;11;15;12
397;238794;Vinícius Jr.;Vinícius José de Oliveira Júnior;20;176;73;Brazil;80;90;10;1919;418;LW;RM;Real Madrid;46500000;120000;104600000;SUB;2025.0;20.0;2018;False;Fora;;;Direito;Alta;Média;95;70;71;87;29;66;71;69;50;72;70;89;77;62;67;85;95;95;94;75;81;73;75;80;62;68;58;26;76;73;65;75;32;25;18;5;7;7;7;10
796;246104;R. Gravenberch;Ryan Gravenberch;19;190;79;Netherlands;78;90;12;2074;449;CM,CDM;CAM;Ajax;33000000;11000;52800000;CM;2023.0;8.0;2018;False;Netherlands;RES;16.0;Direito;Média;Média;77;74;77;82;68;71;74;74;58;79;69;83;73;56;78;84;76;78;80;73;75;77;72;81;74;78;52;74;72;80;58;79;71;67;59;12;8;6;11;12
1292;253004;Ansu Fati;Anssumane Fati;18;178;66;Spain;76;90;14;1814;391;LW;LW;FC Barcelona;17500000;44000;46800000;SUB;2022.0;10.0;2018;False;Fora;;;Direito;Alta;Média;88;74;68;79;29;53;69;80;58;72;59;79;64;45;69;76;90;87;89;74;81;68;73;63;48;70;48;19;69;67;74;76;23;32;28;6;9;8;10;7
795;246147;M. Greenwood;Mason Greenwood;19;181;70;England;78;89;11;1951;422;RM,ST;CAM;Manchester United;30500000;56000;62500000;RM;2025.0;11.0;2018;False;Fora;;;Esquerdo;Alta;Média;84;78;73;80;39;68;72;77;65;76;68;81;75;65;69;78;83;84;81;77;76;83;67;74;69;78;59;34;79;73;67;76;35;39;33;5;6;6;9;8
299;247394;D. Kulusevski;Dejan Kulusevski;21;186;75;Sweden;81;89;8;2089;451;RW,CF;LM;Juventus;58000000;72000;107300000;SUB;2024.0;44.0;2019;False;Sweden;ST;21.0;Esquerdo;Alta;Média;84;74;77;84;56;76;80;70;54;79;80;85;83;61;69;87;85;83;77;80;73;74;66;85;77;83;67;55;77;78;65;83;50;64;58;14;5;10;10;5
791;248243;E. Camavinga;Eduardo Camavinga;18;182;68;France;78;89;11;2089;445;CM,CDM;CM;Real Madrid;29500000;44000;66400000;RES;2027.0;25.0;2021;False;Fora;;;Esquerdo;Alta;Alta;72;65;76;80;75;77;70;62;64;81;59;80;72;59;77;81;73;71;80;78;76;72;70;80;76;64;77;76;73;77;62;81;75;78;76;12;6;8;12;12
112;224232;N. Barella;Nicolò Barella;24;172;68;Italy;84;89;5;2236;467;CM;CM;Inter;63500000;120000;112700000;CM;2024.0;23.0;2020;False;Italy;CM;18.0;Direito;Alta;Alta;78;71;79;86;75;78;69;69;53;86;75;83;75;67;79;87;80;76;91;89;90;69;78;95;69;72;79;84;83;83;73;85;74;75;79;11;5;13;14;11
106;215698;M. Maignan;Mike Maignan;25;191;89;France;84;89;5;1456;469;GK;GK;Milan;49500000;45000;87900000;GK;2026.0;16.0;2021;False;France;RES;23.0;Direito;Média;Média;83;81;85;86;50;84;18;15;17;55;16;32;28;16;46;40;49;51;39;82;55;64;74;39;78;20;30;25;15;60;15;65;23;16;19;83;81;85;84;86
788;256630;F. Wirtz;Florian Wirtz;18;176;70;Germany;78;89;11;1921;409;CAM,CM;CAM;Bayer 04 Leverkusen;29500000;18000;56100000;CAM;2026.0;27.0;2020;False;Germany;SUB;16.0;Direito;Alta;Média;72;68;76;83;51;59;71;70;39;80;63;85;75;54;73;83;76;68;85;68;81;66;52;78;50;65;60;45;74;83;60;80;54;54;52;14;14;13;6;10
261;241464;Pau Torres;Pau Francisco Torres;24;191;80;Spain;82;89;7;1881;409;CB;CB;Villarreal CF;56500000;35000;130000000;SUB;2024.0;4.0;2016;False;Spain;SUB;4.0;Esquerdo;Média;Alta;71;38;67;69;84;80;55;28;85;80;41;64;45;28;76;79;69;72;69;80;52;58;78;80;80;40;79;82;42;67;42;73;84;84;83;11;13;13;13;9
263;240130;Éder Militão;Éder Gabriel Militão;23;186;78;Brazil;82;89;7;2018;438;CB;CB;Real Madrid;56500000;130000;127100000;CB;2025.0;3.0;2019;False;Fora;;;Direito;Média;Média;83;50;69;71;83;82;72;48;81;77;34;70;60;40;70;73;81;84;69;83;63;62;86;85;80;42;82;84;64;59;60;74;83;83;82;11;8;15;12;15
572;252371;J. Bellingham;Jude Bellingham;18;186;75;England;79;89;10;2077;449;CM,LM;CM;Borussia Dortmund;37000000;21000;70300000;CM;2025.0;22.0;2020;False;England;RES;21.0;Direito;Alta;Alta;75;69;73;80;75;77;62;69;57;79;64;80;58;45;78;80;78;73;81;82;77;74;75;87;71;69;82;77;72;78;56;76;78;78;69;14;11;10;5;8
92;231677;M. Rashford;Marcus Rashford;23;186;70;England;85;89;4;2146;458;LM,ST;CAM;Manchester United;77500000;150000;149200000;RES;2023.0;10.0;2014;False;England;SUB;11.0;Direito;Alta;Média;90;84;79;85;43;77;80;83;68;80;73;86;83;76;71;84;86;93;84;84;75;92;74;86;75;81;73;42;83;81;84;80;45;38;33;11;6;15;7;14
91;231478;L. Martínez;Lautaro Martínez;23;174;72;Argentina;85;89;4;2145;454;ST;ST;Inter;78000000;145000;138500000;ST;2023.0;10.0;2018;False;Argentina;ST;22.0;Direito;Alta;Média;84;81;72;85;48;84;56;85;87;78;88;83;78;43;73;85;86;83;86;89;89;80;88;80;84;74;86;45;86;81;74;83;55;31;44;11;8;8;8;13
90;230142;Oyarzabal;Mikel Oyarzabal Ugarte;24;181;79;Spain;85;89;4;2056;433;LW,RW;LW;Real Sociedad;77500000;57000;168600000;LW;2024.0;10.0;2014;False;Spain;RES;21.0;Esquerdo;Alta;Média;82;82;81;84;41;63;82;84;60;83;74;85;77;71;73;85;83;81;83;81;80;80;72;82;57;81;52;29;85;85;84;83;55;32;30;10;6;10;13;11
398;237383;A. Bastoni;Alessandro Bastoni;22;190;75;Italy;80;89;9;1801;393;CB;CB;Inter;44500000;77000;84600000;CB;2024.0;95.0;2017;False;Italy;RES;23.0;Esquerdo;Média;Alta;65;33;65;68;82;80;67;26;81;72;35;68;43;36;73;72;62;68;58;78;57;49;71;81;81;25;80;83;39;57;47;77;80;84;80;11;5;9;11;12
169;233064;M. Mount;Mason Mount;22;178;70;England;83;89;6;2099;440;CAM,CM,RW;CAM;Chelsea;58500000;120000;119900000;RW;2024.0;19.0;2016;False;England;CM;19.0;Direito;Alta;Alta;74;79;84;83;55;65;82;79;59;86;75;82;81;83;83;85;77;71;80;84;76;81;54;86;54;82;68;59;81;83;60;84;54;57;41;11;12;13;8;12
166;239053;F. Valverde;Federico Valverde;22;182;78;Uruguay;83;89;6;2175;474;CM;CM;Real Madrid;58000000;160000;130500000;SUB;2027.0;15.0;2016;False;Fora;;;Direito;Alta;Alta;86;74;78;79;77;80;66;69;59;85;70;79;70;66;84;82;82;90;76;84;68;80;62;86;79;81;81;81;76;80;59;82;79;80;76;6;10;6;15;8
213;234396;A. Davies;Alphonso Davies;20;183;75;Canada;82;89;7;2115;467;LB,LM;LB;FC Bayern München;57000000;59000;105500000;LB;2025.0;19.0;2019;False;Canada;LM;12.0;Esquerdo;Alta;Baixa;96;67;71;83;75;75;74;67;64;81;59;85;67;44;58;79;96;96;85;81;82;71;77;79;72;63;77;78;75;68;60;74;74;77;79;11;11;6;5;14
165;241486;J. Koundé;Jules Koundé;22;181;75;France;83;89;6;1914;424;CB;CB;Sevilla FC;53000000;33000;121900000;CB;2024.0;23.0;2019;False;France;RES;5.0;Direito;Alta;Alta;81;45;64;72;84;78;45;47;79;80;32;69;42;26;75;74;81;81;71;85;74;48;88;76;79;40;75;86;47;62;43;82;85;85;83;11;10;8;14;13
48;231866;Rodri;Rodrigo Hernández Cascante;25;191;82;Spain;86;89;3;2098;449;CDM;CDM;Manchester City;81000000;175000;155900000;CDM;2024.0;16.0;2019;False;Spain;SUB;16.0;Direito;Média;Alta;61;70;77;77;82;82;63;64;78;85;59;78;65;54;83;82;60;62;65;80;65;83;72;87;82;76;76;83;75;81;46;83;83;84;78;10;10;7;14;8
170;231443;O. Dembélé;Ousmane Dembélé;24;178;67;France;83;88;5;1990;426;RW;LM;FC Barcelona;55000000;165000;116900000;RW;2022.0;7.0;2017;False;Fora;;;Esquerdo;Alta;Média;93;77;77;87;36;56;81;75;43;78;76;89;82;64;76;84;94;93;89;78;80;83;58;68;51;76;54;36;77;76;75;80;42;30;33;6;6;14;10;13
93;235212;A. Hakimi;Achraf Hakimi;22;181;73;Morocco;85;88;3;2188;482;RB,RWB;RB;Paris Saint-Germain;69500000;100000;133800000;RB;2026.0;2.0;2021;False;Fora;;;Direito;Alta;Média;95;71;78;84;76;78;86;73;68;81;60;84;68;55;73;83;95;95;86;84;79;77;80;91;73;70;75;78;78;75;46;80;75;78;76;10;8;14;6;8
1122;254796;N. Madueke;Noni Madueke;19;182;70;England;77;88;11;1897;411;RM,ST;CAM;PSV;23000000;11000;36800000;CAM;2025.0;10.0;2019;False;Fora;;;Esquerdo;Média;Média;90;71;68;84;36;62;65;72;42;71;67;86;75;63;64;82;92;89;84;74;79;73;76;64;64;72;53;31;67;69;61;72;42;32;37;5;13;6;12;15
3017;251570;R. Cherki;Rayan Cherki;17;176;71;France;73;88;15;1709;368;RW,LW;CAM;Olympique Lyonnais;7000000;9000;17700000;RES;2023.0;18.0;2019;False;Fora;;;Esquerdo;Alta;Baixa;72;67;68;82;21;58;70;64;28;69;57;84;77;72;59;79;75;70;84;67;83;76;34;55;63;66;57;22;69;68;61;73;19;23;15;7;14;6;8;8
571;255475;Antony;Antony Matheus dos Santos;21;174;63;Brazil;79;88;9;1950;421;RW;CAM;Ajax;39500000;17000;63200000;RW;2025.0;11.0;2020;False;Fora;;;Esquerdo;Alta;Média;91;72;72;84;37;65;70;75;45;73;67;84;74;75;62;84;93;90;92;74;85;69;57;78;57;69;72;39;74;77;65;78;38;37;21;9;10;14;8;13
89;226790;W. Ndidi;Wilfred Ndidi;24;183;74;Nigeria;85;88;3;2113;442;CDM,CM;CB;Leicester City;66500000;120000;131300000;CDM;2024.0;25.0;2017;False;Fora;;;Direito;Média;Alta;67;62;69;74;87;83;53;50;72;78;68;72;60;60;75;77;65;68;69;88;66;80;90;90;78;70;87;90;67;67;57;80;87;90;85;13;14;7;7;13
223;222665;M. Ødegaard;Martin Ødegaard;22;178;68;Norway;82;88;6;2090;438;CAM,CM;CAM;Arsenal;49000000;89000;102900000;CAM;2026.0;8.0;2021;False;Norway;RM;10.0;Esquerdo;Alta;Média;77;74;83;84;58;62;84;73;52;83;73;85;81;83;81;85;80;75;85;74;83;76;46;78;56;77;63;65;76;86;63;76;65;49;51;14;15;15;8;10
789;252145;Nuno Mendes;Nuno Alexandre Tavares Mendes;19;176;70;Portugal;78;88;10;2009;430;LWB,LB,LM;LWB;Paris Saint-Germain;29000000;8000;0;SUB;2022.0;25.0;2019;True;Portugal;RES;19.0;Esquerdo;Alta;Média;85;57;68;74;74;72;74;45;67;71;54;72;66;59;68;75;82;88;82;76;76;80;71;81;69;63;67;75;72;59;45;75;73;76;73;7;8;8;12;15
2290;253002;G. Raspadori;Giacomo Raspadori;21;172;69;Italy;74;88;14;1764;371;ST;ST;Sassuolo;10500000;22000;24400000;ST;2022.0;18.0;2019;False;Italy;RES;9.0;Direito;Alta;Baixa;77;74;63;78;26;53;43;76;69;77;65;77;62;60;52;79;82;73;77;74;85;71;60;62;51;71;45;18;77;67;76;69;21;23;21;13;14;7;7;9
1589;237681;T. Kubo;Takefusa Kubo;20;173;67;Japan;75;88;13;1821;393;RM,CM,CAM;CAM;RCD Mallorca;13500000;77000;0;CAM;2022.0;17.0;2019;True;Fora;;;Esquerdo;Alta;Média;81;66;68;83;39;56;61;70;39;73;57;85;68;72;58;81;89;74;86;65;83;66;54;76;52;60;43;29;68;72;61;70;40;43;48;6;7;15;10;10
1001;246420;J. Doku;Jérémy Doku;19;171;60;Belgium;77;88;11;1812;401;RW,RM;CAM;Stade Rennais FC;23000000;29000;48300000;RM;2025.0;11.0;2020;False;Fora;;;Direito;Alta;Média;92;66;67;84;25;67;68;67;37;72;54;86;60;44;59;78;94;90;95;75;88;73;76;70;68;59;58;18;74;73;51;72;22;28;25;11;10;8;9;12
