;ID;nome;nome_completo;idade;peso;altura;nacionalidade;overall;potencial;crescimento;total_stats;base_stats;posicoes;posicao_preferida;clube;valor_euro;salario_euro;passe_euro;posicao_clube;fim_contrato;numero_camisa;entrou_no_clube;emprestimo;selecao;posicao_selecao;numero_selecao;pe;dedicacao_ataque;dedicacao_defesa;velocidade_total;chute_total;ultrapassagem_total;drible_total;defesa_total;fisico_total;cruzamento;finalizacao;cabeceio;passe_curto;voleio;firula;curva;falta;passe_longo;controle_bola;aceleracao;explosao;agilidade;reacao;equilibrio;forca_chute;pulo;stamina;forca;chute_longo;agressividade;interceptacao;posicionamento;visao_jogo;penaltis;calma;marcacao;combate;carrinho;GK_mergulho;GK_maos;GK_chute;GK_posicionamento;GK_reflexos
219;227796;C. Pulisic;Christian Pulisic;22;177;69;United States;82;88;6;1955;415;LW,RW,LM;RM;Chelsea;49000000;120000;100500000;LW;2024.0;10.0;2019;False;United States;LW;10.0;Direito;Média;Média;89;70;73;87;37;59;74;73;50;77;70;88;69;58;59;85;91;87;87;78;88;77;79;76;54;57;45;33;79;80;61;80;38;32;47;8;12;13;16;14
1294;251566;Gabriel Martinelli;Gabriel Teodoro Martinelli Silva;20;179;75;Brazil;76;88;12;1883;412;LM,LW;RM;Arsenal;18000000;49000;37800000;SUB;2024.0;35.0;2019;False;Fora;;;Direito;Alta;Alta;87;69;67;78;44;67;72;74;72;70;61;78;70;49;50;77;88;86;83;74;79;68;55;76;61;60;75;37;74;72;60;73;44;40;43;10;6;7;6;6
221;225100;J. Gomez;Joe Gomez;24;188;77;England;82;88;6;1809;407;CB;CB;Liverpool;43500000;100000;89200000;RES;2024.0;12.0;2015;False;Fora;;;Direito;Média;Média;81;30;66;69;83;78;69;26;74;78;24;67;41;29;65;73;75;85;63;82;65;41;76;67;83;26;81;84;51;60;26;74;83;84;82;8;13;14;7;7
390;246669;B. Saka;Bukayo Saka;19;178;65;England;80;88;8;2045;439;RM,LM,LB;LM;Arsenal;45500000;50000;95600000;LM;2025.0;7.0;2018;False;England;SUB;16.0;Esquerdo;Alta;Média;84;68;76;82;65;64;79;69;45;79;63;84;76;69;63;80;86;82;83;76;83;68;54;77;58;65;66;68;78;79;64;73;65;69;67;7;8;13;9;13
577;243812;Rodrygo;Rodrygo Silva de Goes;20;174;64;Brazil;79;88;9;1928;405;RW;CAM;Real Madrid;38500000;115000;86600000;RES;2025.0;21.0;2019;False;Fora;;;Direito;Média;Média;87;76;71;83;32;56;71;80;62;74;67;84;80;73;60;80;88;86;87;76;85;71;73;81;42;71;54;21;82;71;74;82;25;36;32;9;8;12;8;5
1696;237681;T. Kubo;Takefusa Kubo;20;173;67;Japan;75;88;13;1821;393;RM,CM,CAM;CAM;RCD Mallorca;13500000;77000;0;CAM;2022.0;17.0;2019;True;Fora;;;Esquerdo;Alta;Média;81;66;68;83;39;56;61;70;39;73;57;85;68;72;58;81;89;74;86;65;83;66;54;76;52;60;43;29;68;72;61;70;40;43;48;6;7;15;10;10
293;240950;Pedro Gonçalves;Pedro António Pereira Gonçalves;23;173;65;Portugal;81;88;7;2094;441;RW,CM;CAM;Sporting CP;51500000;19000;113300000;RW;2025.0;28.0;2020;False;Fora;;;Direito;Alta;Média;76;81;79;84;56;65;75;84;40;83;79;83;77;72;78;84;77;76;83;84;87;81;43;85;58;76;64;66;84;81;74;86;57;57;50;15;11;15;7;8
288;234153;Carlos Soler;Carlos Soler Barragán;24;180;76;Spain;81;88;7;2164;459;CM,RM,LM;CAM;Valencia CF;51500000;39000;118500000;RM;2023.0;10.0;2015;False;Fora;;;Direito;Média;Média;78;77;82;80;71;71;77;78;56;85;66;80;80;82;82;81;75;80;75;83;73;77;58;81;70;76;65;74;78;81;86;76;67;79;68;6;14;7;13;11
294;241852;M. Diaby;Moussa Diaby;21;170;68;France;81;88;7;1884;414;LW,RW;LM;Bayer 04 Leverkusen;52500000;52000;99800000;RM;2025.0;19.0;2019;False;France;RES;11.0;Esquerdo;Alta;Baixa;94;67;73;86;41;53;75;73;28;78;63;87;66;41;70;82;96;92;92;77;93;73;62;70;44;54;51;48;77;76;42;75;46;35;46;8;9;8;8;14
298;247263;E. Tapsoba;Edmond Tapsoba;22;194;85;Burkina Faso;81;88;7;1914;421;CB;CB;Bayer 04 Leverkusen;48500000;49000;92200000;CB;2026.0;12.0;2020;False;Fora;;;Direito;Média;Alta;75;52;65;68;82;79;39;54;82;81;33;66;46;32;80;72;74;75;67;77;65;74;78;75;81;30;80;83;34;66;77;80;82;84;77;5;10;13;7;15
1728;256790;J. Musiala;Jamal Musiala;18;180;68;Germany;75;88;13;1723;378;CAM,LM;CAM;FC Bayern München;13000000;19000;29600000;SUB;2026.0;42.0;2020;False;Germany;RES;14.0;Direito;Média;Média;76;70;67;85;31;49;65;75;42;72;59;86;60;38;65;84;80;73;87;68;90;68;47;58;43;72;52;27;69;69;42;77;33;28;29;6;9;8;8;11
204;232488;C. Romero;Cristian Romero;23;185;79;Argentina;82;87;5;1841;401;CB;CB;Tottenham Hotspur;41500000;51000;0;SUB;2022.0;4.0;2021;True;Argentina;CB;13.0;Direito;Baixa;Alta;76;46;52;60;83;84;39;48;83;69;53;50;43;38;49;68;80;73;72;81;68;51;86;83;82;37;89;80;39;43;40;78;83;84;83;5;7;11;10;14
403;233306;D. Henderson;Dean Henderson;24;188;85;England;80;87;7;1250;445;GK;GK;Manchester United;36000000;70000;73800000;SUB;2025.0;26.0;2015;False;England;SUB;13.0;Direito;Média;Média;80;79;78;83;49;76;14;9;13;37;5;13;13;10;45;32;51;48;61;79;56;59;63;34;60;6;20;11;8;48;16;56;15;14;14;80;79;78;76;83
1751;251517;J. Gvardiol;Joško Gvardiol;19;185;80;Croatia;75;87;12;1966;429;CB,LB;CB;RB Leipzig;12500000;27000;23800000;RES;2026.0;32.0;2021;False;Fora;;;Esquerdo;Alta;Alta;83;54;67;71;71;83;57;42;72;74;54;73;57;59;74;72;78;87;66;72;60;76;83;79;84;56;83;69;56;65;61;75;67;75;76;5;8;6;9;11
404;243576;Pedro Porro;Pedro Antonio Porro Sauceda;21;176;71;Spain;80;87;7;2069;449;RWB,RM;RWB;Sporting CP;40500000;80000;0;RWB;2022.0;24.0;2020;True;Fora;;;Direito;Alta;Alta;80;67;73;79;75;75;80;61;66;75;53;79;65;67;71;82;76;83;78;78;71;81;59;83;73;74;74;76;75;68;46;78;74;78;75;15;7;14;5;7
232;235569;T. Ndombele;Tanguy Ndombele;24;179;76;France;82;87;5;2118;453;CAM,CM,CDM;CAM;Tottenham Hotspur;46000000;95000;90900000;RES;2024.0;28.0;2019;False;Fora;;;Direito;Média;Média;71;72;81;88;69;72;75;70;56;85;62;89;76;62;81;87;73;69;84;81;91;80;60;69;74;75;73;72;72;87;60;87;66;74;69;8;10;13;8;7
510;236610;M. Kean;Moise Kean;21;182;72;Italy;79;87;8;1875;411;ST;ST;Juventus;39500000;69000;0;SUB;2023.0;18.0;2019;True;Fora;;;Direito;Alta;Média;85;77;56;78;40;75;48;81;76;68;72;80;67;44;39;76;84;85;75;74;79;84;76;71;85;66;57;31;81;58;65;72;40;36;30;13;8;10;7;9
1005;245541;G. Reyna;Giovanni Reyna;18;185;79;United States;77;87;10;1919;411;CAM,LM,RM;CAM;Borussia Dortmund;22000000;18000;41800000;CM;2025.0;7.0;2019;False;United States;ST;7.0;Direito;Média;Média;77;71;74;82;36;71;69;68;45;79;75;85;78;64;64;79;78;76;84;77;76;78;66;74;75;76;57;33;72;78;50;76;35;35;37;10;13;14;12;7
224;222077;M. Locatelli;Manuel Locatelli;23;185;75;Italy;82;87;5;2113;447;CDM,CM;CM;Juventus;42000000;74000;72500000;CDM;2023.0;27.0;2021;False;Italy;SUB;5.0;Direito;Média;Alta;61;72;79;77;79;79;70;69;68;85;64;78;68;64;83;80;62;60;69;83;60;77;65;89;78;80;72;79;73;82;60;77;80;82;74;11;12;11;10;15
222;224293;Rúben Neves;Rúben Diogo da Silva Neves;24;180;80;Portugal;82;87;5;2168;443;CM;CM;Wolverhampton Wanderers;46000000;89000;90900000;CM;2024.0;8.0;2017;False;Portugal;RES;18.0;Direito;Baixa;Alta;59;75;85;77;74;73;78;66;53;88;82;76;85;84;85;82;64;54;68;80;73;86;67;79;67;84;83;78;65;86;76;84;76;77;70;16;12;10;8;10
211;212190;N. Süle;Niklas Süle;25;195;99;Germany;82;87;5;1675;379;CB,RB;CB;FC Bayern München;40500000;78000;69900000;CB;2022.0;4.0;2017;False;Germany;CB;15.0;Direito;Média;Média;65;42;59;49;83;81;34;22;84;78;33;43;28;30;69;62;48;79;33;79;32;77;39;63;93;62;85;80;26;57;32;75;81;86;82;15;7;14;7;15
857;238067;N. Zaniolo;Nicolò Zaniolo;21;190;79;Italy;78;87;9;2057;451;CAM,RM;CAM;Roma;31500000;38000;59900000;RM;2024.0;22.0;2018;False;Italy;SUB;22.0;Esquerdo;Alta;Média;83;74;71;80;61;82;64;76;60;77;60;80;65;60;68;81;82;84;78;78;81;79;65;74;88;72;80;60;80;76;60;70;64;59;58;8;11;11;13;5
218;229391;Palhinha;João Maria Palhinha Gonçalves;25;190;82;Portugal;82;87;5;2033;440;CDM,CM;CB;Sporting CP;41000000;18000;85100000;CM;2025.0;6.0;2015;False;Portugal;CDM;6.0;Direito;Média;Alta;60;65;70;72;85;88;59;62;79;76;54;74;61;45;78;76;57;62;60;77;44;76;81;87;88;67;89;83;67;71;56;82;85;87;86;14;10;8;7;7
214;224458;Diogo Jota;Diogo José Teixeira da Silva;24;178;73;Portugal;82;87;5;2148;457;LW,ST;ST;Liverpool;46000000;120000;88600000;SUB;2025.0;20.0;2020;False;Portugal;LW;21.0;Direito;Alta;Alta;84;81;73;85;57;77;71;84;77;75;78;85;77;58;71;85;88;81;87;84;86;84;76;81;71;75;85;56;85;75;63;83;54;57;45;7;12;15;9;11
8965;262053;Kayky;Kayky da Silva Chagas;18;173;67;Brazil;66;87;21;1567;342;RW;LM;Manchester City;2700000;12000;7700000;RES;2025.0;82.0;2021;False;Fora;;;Esquerdo;Média;Baixa;82;58;57;72;28;45;57;64;38;60;50;73;45;39;55;71;83;82;84;49;76;62;46;60;43;40;31;22;61;63;64;58;24;30;31;14;14;13;14;9
1301;246618;A. Hložek;Adam Hložek;18;188;86;Czech Republic;76;87;11;1909;409;ST,LM,RM;ST;Sparta Praha;16000000;500;38400000;ST;2022.0;20.0;2019;False;Czech Republic;SUB;19.0;Direito;Alta;Média;78;75;71;76;31;78;69;75;71;72;73;77;68;64;67;77;79;77;69;76;78;78;70;76;82;73;70;23;75;75;66;74;23;32;23;11;10;9;11;10
2532;246174;H. Elliott;Harvey Elliott;18;170;64;England;73;87;14;1687;361;RW,CM;CAM;Liverpool;7000000;29000;17300000;RES;2025.0;67.0;2019;False;Fora;;;Esquerdo;Média;Média;79;62;71;78;30;41;72;64;40;73;48;77;56;57;68;77;82;77;87;69;86;60;40;66;33;62;32;30;67;76;59;70;32;29;21;10;10;6;14;7
269;234943;F. Neuhaus;Florian Neuhaus;24;185;74;Germany;82;87;5;2021;431;CM;CM;Borussia Mönchengladbach;46000000;36000;81700000;CDM;2024.0;32.0;2017;False;Germany;SUB;24.0;Direito;Média;Média;64;72;79;83;66;67;68;70;51;85;63;83;77;41;88;84;72;57;80;82;78;75;54;81;65;81;60;72;70;84;49;78;67;67;64;6;11;10;11;15
435;232293;V. Osimhen;Victor Osimhen;22;185;78;Nigeria;80;87;7;1961;426;ST;ST;Napoli;43000000;66000;81700000;ST;2025.0;9.0;2020;False;Fora;;;Direito;Alta;Média;88;80;63;75;39;81;64;85;78;69;75;74;63;48;53;77;83;92;77;78;68;78;88;80;82;72;76;34;81;65;75;72;36;38;19;14;14;10;9;6
199;231943;Richarlison;Richarlison de Andrade;24;181;71;Brazil;82;87;5;2124;451;ST,LW,LM;ST;Everton;46500000;100000;91800000;LM;2024.0;7.0;2018;False;Fora;;;Direito;Alta;Média;83;78;73;84;53;80;73;80;83;79;75;86;74;65;61;83;85;81;79;82;73;83;86;83;77;70;84;46;83;74;77;81;45;58;48;12;7;8;11;13
4639;255001;N. Rovella;Nicolò Rovella;19;179;70;Italy;70;87;17;1821;383;CM,CDM;CM;Genoa;4099999;19000;0;CM;2022.0;8.0;2021;True;Fora;;;Direito;Média;Média;67;49;68;73;62;64;52;40;42;75;40;72;65;64;70;74;68;67;75;69;73;66;60;81;55;50;68;62;60;72;56;70;60;68;66;9;12;11;9;10
1086;241508;M. Damsgaard;Mikkel Damsgaard;20;180;71;Denmark;77;87;10;1945;419;LM,LW;CAM;Sampdoria;23000000;16000;43700000;LM;2024.0;38.0;2020;False;Denmark;LW;14.0;Direito;Alta;Baixa;85;69;72;82;48;63;63;71;51;74;48;83;66;82;70;80;90;81;91;70;86;71;72;74;57;72;64;45;74;77;47;74;52;46;40;6;10;14;11;7
200;234378;D. Rice;Declan Rice;22;185;80;England;82;87;5;1972;423;CDM,CM;CDM;West Ham United;43000000;69000;84900000;CDM;2024.0;41.0;2016;False;England;CDM;4.0;Direito;Média;Alta;66;53;71;73;81;79;50;42;71;82;40;75;58;53;80;79;64;68;53;77;61;70;74;84;76;60;82;83;54;75;71;80;80;83;80;8;11;14;5;9
177;225193;Merino;Mikel Merino Zazón;25;189;83;Spain;83;87;4;2244;478;CM;CM;Real Sociedad;50000000;47000;108800000;CM;2025.0;8.0;2018;False;Fora;;;Esquerdo;Alta;Alta;74;78;81;82;82;81;77;79;81;84;58;83;80;69;82;84;73;75;76;84;72;84;81;84;79;78;81;84;78;83;58;80;80;84;76;9;12;9;13;14
1091;240740;C. Hudson-Odoi;Callum Hudson-Odoi;20;178;79;England;77;87;10;1886;403;RW,LW;CAM;Chelsea;23000000;72000;47200000;RES;2024.0;20.0;2017;False;Fora;;;Direito;Alta;Média;82;67;74;81;40;59;75;70;53;77;59;83;73;71;69;80;87;78;85;70;78;67;64;66;58;65;50;32;70;73;55;69;43;39;38;14;13;11;15;5
176;225850;P. Kimpembe;Presnel Kimpembe;25;189;80;France;83;87;4;1951;429;CB;CB;Paris Saint-Germain;45500000;90000;87600000;SUB;2024.0;3.0;2015;False;France;CB;3.0;Esquerdo;Média;Alta;81;42;68;69;83;86;59;31;80;80;33;63;50;32;75;78;80;81;69;80;60;70;79;81;87;37;90;84;47;64;57;80;81;86;84;7;8;14;15;9
1135;236772;D. Szoboszlai;Dominik Szoboszlai;20;186;74;Hungary;77;87;10;1961;413;CAM,LM;CAM;RB Leipzig;23000000;46000;43700000;CAM;2026.0;17.0;2021;False;Hungary;CM;10.0;Direito;Média;Baixa;79;78;79;79;34;64;78;73;58;78;79;80;88;87;77;83;78;79;78;73;61;84;69;74;69;84;40;32;63;78;79;80;35;30;25;10;10;13;10;6
174;229880;A. Wan-Bissaka;Aaron Wan-Bissaka;23;183;72;England;83;87;4;2005;441;RB;RWB;Manchester United;48500000;115000;93400000;RB;2024.0;29.0;2019;False;Fora;;;Direito;Média;Alta;85;52;69;79;81;75;73;46;51;76;43;80;74;45;58;76;82;88;84;83;72;70;67;81;72;46;78;84;70;66;44;76;78;87;92;9;8;6;8;8
107;216393;Y. Tielemans;Youri Tielemans;24;176;72;Belgium;84;87;3;2187;451;CM,CDM;CM;Leicester City;57000000;125000;112600000;CDM;2023.0;8.0;2019;False;Belgium;CM;8.0;Direito;Média;Média;63;79;86;80;71;72;82;74;67;89;78;79;81;78;88;85;67;59;67;83;77;87;66;81;69;86;68;74;80;87;73;86;70;73;69;6;8;10;14;12
4069;242879;M. Vandevoordt;Maarten Vandevoordt;19;190;79;Belgium;71;87;16;1071;389;GK;GK;KRC Genk;4300000;3000;9100000;GK;2023.0;26.0;2018;False;Fora;;;Direito;Média;Média;74;70;67;73;39;66;11;3;8;25;4;22;10;8;35;27;40;39;46;70;48;50;60;32;60;5;14;11;5;40;15;52;11;10;12;74;70;67;66;73
60;213345;K. Coman;Kingsley Coman;25;180;76;France;86;87;1;1974;426;LM,RM,LW;LM;FC Bayern München;81000000;120000;139700000;SUB;2023.0;11.0;2015;False;France;SUB;20.0;Direito;Média;Média;93;76;79;88;30;60;79;75;61;80;77;89;83;70;74;88;94;93;91;85;84;80;73;69;64;73;35;23;85;81;70;78;29;27;21;5;3;5;3;5
2100;256948;C. Tzolis;Christos Tzolis;19;179;73;Greece;74;87;13;1890;399;LM,RM,ST;RM;Norwich City;10000000;17000;26300000;SUB;2026.0;18.0;2021;False;Greece;LM;10.0;Direito;Alta;Média;86;71;66;76;35;65;67;75;68;69;72;79;71;63;63;72;87;86;82;66;77;66;70;70;57;68;75;29;74;63;67;69;28;35;38;15;10;12;6;10
171;230666;Gabriel Jesus;Gabriel Fernando de Jesus;24;175;73;Brazil;83;87;4;2062;436;ST;ST;Manchester City;52500000;150000;101100000;SUB;2023.0;9.0;2016;False;Fora;;;Direito;Alta;Média;84;81;72;87;39;73;66;84;77;77;77;86;76;54;66;86;87;82;91;86;87;82;79;79;69;76;73;32;87;77;75;79;45;30;28;13;8;6;6;15
1798;251517;J. Gvardiol;Joško Gvardiol;19;185;80;Croatia;75;87;12;1966;429;CB,LB;CB;RB Leipzig;12500000;27000;23800000;RES;2026.0;32.0;2021;False;Fora;;;Esquerdo;Alta;Alta;83;54;67;71;71;83;57;42;72;74;54;73;57;59;74;72;78;87;66;72;60;76;83;79;84;56;83;69;56;65;61;75;67;75;76;5;8;6;9;11
111;222492;L. Sané;Leroy Sané;25;183;80;Germany;84;87;3;2080;441;RM,LM;ST;FC Bayern München;56000000;105000;96600000;LM;2025.0;10.0;2020;False;Germany;LM;19.0;Esquerdo;Média;Baixa;90;81;79;85;38;68;83;81;72;81;85;87;83;82;64;84;91;89;84;79;79;87;64;68;70;78;63;34;84;82;71;80;36;32;35;8;12;9;9;14
259;244260;Dani Olmo;Daniel Olmo Carvajal;23;179;72;Spain;82;87;5;2037;420;CAM,CF;CAM;RB Leipzig;46000000;78000;81700000;SUB;2024.0;25.0;2020;False;Spain;LW;19.0;Direito;Média;Alta;67;76;81;86;50;60;78;74;43;84;76;86;72;75;79;86;77;58;86;83;86;79;55;80;54;77;51;57;82;83;66;82;50;50;44;15;15;13;12;11
105;212188;T. Werner;Timo Werner;25;180;76;Germany;84;87;3;2012;430;ST,LW;ST;Chelsea;56500000;155000;108800000;SUB;2025.0;11.0;2020;False;Germany;ST;9.0;Direito;Alta;Média;91;81;70;83;35;70;69;81;76;79;84;82;70;58;55;84;93;89;82;87;76;85;75;83;65;77;63;37;88;68;78;79;39;20;19;9;9;8;15;9
202;233419;Raphinha;Raphael Dias Belloli;24;176;68;Brazil;82;87;5;2098;449;RM,RW;LM;Leeds United;46000000;89000;90900000;RM;2024.0;10.0;2020;False;Fora;;;Esquerdo;Alta;Alta;91;76;76;85;49;72;78;74;45;76;72;86;81;75;70;83;90;91;88;82;79;81;74;84;64;76;76;55;81;77;73;78;45;54;38;8;7;13;8;14
290;239231;Cucurella;Marc Cucurella Saseta;22;172;66;Spain;81;87;6;2107;451;LM,LB;LM;Brighton & Hove Albion;41500000;63000;87200000;RES;2026.0;3.0;2021;False;Fora;;;Esquerdo;Alta;Média;79;67;78;80;73;74;81;68;57;81;55;80;78;48;79;81;78;80;78;82;83;73;77;88;66;65;76;73;79;78;47;74;71;78;77;13;7;9;10;11
2318;245371;T. Almada;Thiago Almada;20;171;62;Argentina;74;86;12;1985;421;CAM,LW,RW;CAM;Vélez Sarsfield;10000000;10000;17000000;RES;2023.0;10.0;2018;False;Fora;;;Direito;Alta;Baixa;85;71;69;82;52;62;64;70;39;72;73;82;83;65;67;78;90;81;92;68;93;75;55;74;57;71;63;58;66;69;76;81;47;57;53;12;8;9;8;10
1376;246785;Bryan Gil;Bryan Gil Salvatierra;20;175;65;Spain;76;86;10;1715;359;LM,RM,CAM;CAM;Tottenham Hotspur;16500000;52000;34700000;SUB;2026.0;11.0;2021;False;Fora;;;Esquerdo;Alta;Média;78;67;72;81;26;35;77;73;34;74;62;82;68;72;69;78;79;77;89;76;81;64;51;46;30;60;32;21;79;69;47;82;25;29;22;13;10;14;6;6
201;233731;A. Isak;Alexander Isak;21;192;77;Sweden;82;86;4;1910;411;ST;ST;Real Sociedad;45000000;37000;97900000;ST;2026.0;19.0;2019;False;Sweden;ST;11.0;Direito;Alta;Baixa;84;82;68;79;29;69;61;83;77;79;83;79;70;57;47;82;82;85;79;81;66;84;71;70;75;77;52;29;86;76;75;77;25;21;18;7;6;9;7;11
