;ID;nome;nome_completo;idade;altura;peso;nacionalidade;overall;potencial;crescimento;total_stats;base_stats;posicoes;posicao_preferida;clube;valor_euro;salario_euro;passe_euro;posicao_clube;fim_contrato;numero_camisa;entrou_no_clube;emprestimo;selecao;posicao_selecao;numero_selecao;pe;dedicacao_ataque;dedicacao_defesa;velocidade_total;chute_total;ultrapassagem_total;drible_total;defesa_total;fisico_total;cruzamento;finalizacao;cabeceio;passe_curto;voleio;firula;curva;falta;passe_longo;controle_bola;aceleracao;explosao;agilidade;reacao;equilibrio;forca_chute;pulo;stamina;forca;chute_longo;agressividade;interceptacao;posicionamento;visao_jogo;penaltis;calma;marcacao;combate;carrinho;GK_mergulho;GK_maos;GK_chute;GK_posicionamento;GK_reflexos
116;232656;T. Hernández;Theo Hernández;23;184;81;France;84;90;6;2185;480;LB;LB;Milan;62500000;51000;118800000;LB;2024.0;19.0;2019;False;Fora;;;Esquerdo;Alta;Média;93;71;76;81;77;82;84;68;74;78;66;83;69;64;68;79;92;94;78;84;75;80;68;90;79;72;82;78;80;74;50;80;74;79;80;12;10;7;7;7
213;234396;A. Davies;Alphonso Davies;20;183;75;Canada;82;89;7;2115;467;LB,LM;LB;FC Bayern München;57000000;59000;105500000;LB;2025.0;19.0;2019;False;Canada;LM;12.0;Esquerdo;Alta;Baixa;96;67;71;83;75;75;74;67;64;81;59;85;67;44;58;79;96;96;85;81;82;71;77;79;72;63;77;78;75;68;60;74;74;77;79;11;11;6;5;14
789;252145;Nuno Mendes;Nuno Alexandre Tavares Mendes;19;176;70;Portugal;78;88;10;2009;430;LWB,LB,LM;LWB;Paris Saint-Germain;29000000;8000;0;SUB;2022.0;25.0;2019;True;Portugal;RES;19.0;Esquerdo;Alta;Média;85;57;68;74;74;72;74;45;67;71;54;72;66;59;68;75;82;88;82;76;76;80;71;81;69;63;67;75;72;59;45;75;73;76;73;7;8;8;12;15
300;251573;Renan Lodi;Renan Augusto Lodi dos Santos;23;173;70;Brazil;81;86;5;2161;460;LB;LWB;Atlético Madrid;36500000;49000;77600000;SUB;2025.0;12.0;2019;False;Fora;;;Esquerdo;Alta;Média;84;67;76;81;77;75;81;64;70;77;59;81;81;57;75;81;85;83;85;80;81;76;77;84;70;68;78;77;76;73;54;79;76;78;79;12;7;11;10;15
461;226491;K. Tierney;Kieran Tierney;24;178;70;Scotland;80;86;6;2083;450;LB,CB,LWB;LWB;Arsenal;31000000;69000;65099999;LB;2024.0;3.0;2019;False;Scotland;CB;6.0;Esquerdo;Alta;Alta;84;60;75;77;75;79;82;52;59;77;38;78;72;56;68;77;86;83;76;76;77;79;80;86;74;66;84;77;73;73;42;74;78;76;76;13;16;8;12;13
212;229984;B. Chilwell;Ben Chilwell;24;178;77;England;82;86;4;2058;437;LWB,LB;LWB;Chelsea;40500000;100000;78000000;RES;2025.0;21.0;2020;False;Fora;;;Esquerdo;Alta;Alta;76;53;77;78;78;75;82;49;68;79;42;78;71;67;73;81;77;75;70;80;72;72;86;88;69;42;73;78;74;73;52;74;78;79;82;10;7;14;7;10
493;227813;O. Zinchenko;Oleksandr Zinchenko;24;175;64;Ukraine;80;85;5;2146;444;LB,CDM;LB;Manchester City;29500000;95000;56800000;RES;2024.0;11.0;2016;False;Ukraine;CM;17.0;Esquerdo;Alta;Média;73;65;80;80;77;69;82;58;70;82;61;80;81;76;78;82;75;71;78;78;78;77;72;76;63;71;74;77;75;78;59;80;78;79;76;15;11;13;11;11
517;237942;P. Estupiñán;Pervis Estupiñán;23;175;78;Ecuador;79;85;6;1880;406;LB,LWB;LB;Villarreal CF;26000000;29000;59800000;RES;2027.0;12.0;2020;False;Fora;;;Esquerdo;Alta;Média;82;34;68;72;75;75;79;20;75;78;38;73;59;36;62;71;81;83;76;71;70;41;69;79;74;42;74;75;52;56;69;62;69;80;79;14;7;14;7;7
1372;240915;Miranda;Juan Miranda González;21;185;79;Spain;76;84;8;1911;415;LB,LWB;LB;Real Betis;16000000;15000;36800000;SUB;2024.0;33.0;2021;False;Fora;;;Esquerdo;Média;Média;78;57;68;75;71;66;77;49;71;75;35;76;60;59;61;76;78;78;74;72;63;71;73;71;62;65;67;70;68;54;44;62;67;75;74;11;8;12;9;6
1374;240716;M. Olivera;Mathías Olivera;23;184;78;Uruguay;76;84;8;1895;412;LB,LM;LB;Getafe CF;16000000;21000;36800000;LB;2025.0;17.0;2017;False;Fora;;;Esquerdo;Alta;Média;76;50;65;70;74;77;72;49;71;68;38;70;67;41;60;73;74;77;67;78;48;56;75;78;75;48;79;75;63;60;42;70;72;76;75;14;14;12;13;15
2734;242641;R. Aït Nouri;Rayan Aït Nouri;20;179;70;France;73;84;11;1762;375;LWB,LB;LWB;Wolverhampton Wanderers;6500000;35000;13700000;SUB;2026.0;3.0;2021;False;Fora;;;Esquerdo;Alta;Média;75;42;63;74;70;51;73;40;62;69;36;75;64;42;56;74;75;75;73;67;76;43;57;65;38;41;65;69;58;55;40;58;68;74;72;15;11;8;14;12
512;236572;O. Wijndal;Owen Wijndal;21;176;65;Netherlands;79;84;5;2016;437;LB;LWB;AZ Alkmaar;25000000;10000;39400000;LB;2023.0;5.0;2016;False;Fora;;;Esquerdo;Alta;Média;84;53;74;78;74;74;76;48;60;80;61;76;68;44;70;80;85;84;82;78;79;64;64;86;68;49;78;76;71;75;42;75;74;76;74;8;12;6;9;13
1330;244380;V. Mykolenko;Vitaliy Mykolenko;22;180;71;Ukraine;76;83;7;1721;381;LB;LB;Dynamo Kyiv;14500000;850;34800000;LB;2025.0;16.0;2017;False;Ukraine;LB;16.0;Esquerdo;Alta;Média;78;44;62;61;73;63;76;44;66;72;27;54;32;32;55;66;77;78;69;73;67;47;66;78;57;49;57;72;41;52;35;59;76;73;76;9;8;14;9;14
1727;256769;A. Truffert;Adrien Truffert;19;173;63;France;75;83;8;1921;412;LB,LW;LB;Stade Rennais FC;11500000;19000;24200000;LB;2025.0;3.0;2019;False;Fora;;;Esquerdo;Alta;Média;74;55;70;73;71;69;74;52;59;72;54;73;66;53;70;72;74;74;74;71;77;63;71;77;65;51;67;72;70;66;54;68;71;74;73;6;6;6;6;8
3077;252327;Manu Sánchez;Manuel Sánchez de la Peña;20;171;66;Spain;73;83;10;1721;378;LB;LB;CA Osasuna;6500000;23000;0;SUB;2022.0;39.0;2019;True;Fora;;;Esquerdo;Média;Média;71;44;62;68;71;62;68;42;62;70;36;66;52;34;53;72;72;70;68;68;64;50;62;74;54;41;65;72;56;57;38;62;67;75;73;6;6;10;12;6
1043;231554;J. Justin;James Justin;23;183;80;England;77;83;6;1901;417;LWB,LB;LWB;Leicester City;15500000;64000;32600000;RES;2024.0;2.0;2019;False;Fora;;;Direito;Alta;Média;82;50;69;73;73;70;73;53;65;72;42;73;60;60;65;74;78;85;72;74;70;54;64;77;68;40;66;70;66;67;43;66;73;77;75;13;7;6;5;14
1045;231318;R. Perraud;Romain Perraud;23;173;68;France;77;83;6;2092;441;LB;LWB;Southampton;15500000;41000;32600000;LB;2025.0;15.0;2021;False;Fora;;;Esquerdo;Alta;Alta;74;72;75;75;72;73;77;65;62;77;70;75;72;73;72;74;74;74;73;75;80;84;56;86;64;78;85;75;76;71;60;69;73;74;70;6;7;10;11;13
3154;246606;Fran García;Francisco José García Torres;21;167;69;Spain;72;83;11;1813;397;LB,LM;LB;Rayo Vallecano;5000000;10000;12000000;SUB;2025.0;33.0;2021;False;Fora;;;Esquerdo;Alta;Média;90;49;63;70;65;60;70;42;55;68;39;68;66;36;60;70;89;90;77;62;91;63;61;72;53;53;63;68;60;54;39;64;60;69;68;9;6;12;9;11
3501;242429;L. Cacace;Liberato Cacace;20;184;81;New Zealand;72;83;11;1952;421;LWB,LB,LM;LWB;Sint-Truidense VV;4900000;8000;8100000;SUB;2023.0;13.0;2020;False;New Zealand;LB;3.0;Esquerdo;Alta;Média;82;62;65;69;66;77;62;61;56;67;51;70;65;62;64;68;80;83;65;65;76;67;77;85;77;62;69;72;71;65;61;72;65;67;65;12;11;10;9;12
1295;251528;Z. Sanusi;Zaidu Sanusi;24;182;74;Nigeria;76;83;7;1782;396;LB;LB;FC Porto;14500000;11000;31900000;SUB;2025.0;12.0;2020;False;Fora;;;Esquerdo;Alta;Alta;93;36;57;66;72;72;69;29;59;66;32;63;47;29;60;65;92;93;74;73;69;49;91;78;68;29;68;73;65;34;42;68;74;73;71;13;9;7;9;9
792;246844;Carlos Neva;Carlos Neva Tey;25;174;64;Spain;78;83;5;1866;410;LB;LB;Granada CF;19000000;23000;41300000;SUB;2025.0;15.0;2017;False;Fora;;;Esquerdo;Alta;Média;78;52;63;74;75;68;80;48;65;71;37;74;54;35;52;74;79;78;76;74;68;65;57;80;62;50;69;76;68;51;48;66;75;78;76;8;11;9;6;12
2572;236822;G. Gudmundsson;Gabriel Gudmundsson;22;181;72;Sweden;73;82;9;1926;427;LB,LM;LB;LOSC Lille;6500000;21000;13700000;SUB;2026.0;5.0;2021;False;Fora;;;Esquerdo;Alta;Baixa;87;64;67;73;66;70;77;59;51;69;56;75;58;43;64;70;86;88;76;67;68;75;70;76;64;71;78;66;66;62;46;63;67;70;65;12;10;7;6;8
3708;254548;M. Bard;Melvin Bard;20;173;65;France;72;82;10;1829;399;LB;LWB;OGC Nice;4900000;14000;10300000;LB;2026.0;26.0;2021;False;Fora;;;Esquerdo;Média;Média;78;48;63;73;67;70;72;41;52;68;40;73;65;33;55;71;74;82;76;68;81;63;67;71;68;48;72;68;61;58;45;66;66;72;69;12;12;5;7;14
2151;235026;O. Richards;Omar Richards;23;174;74;England;74;82;8;1788;392;LB,LWB;LB;FC Bayern München;9000000;40000;16700000;RES;2025.0;3.0;2021;False;Fora;;;Esquerdo;Média;Alta;81;46;60;73;69;63;63;56;53;68;34;71;55;34;53;74;84;79;82;68;80;43;71;80;48;31;77;69;56;54;36;62;66;74;75;11;9;13;10;11
2131;243237;L. Pellegrini;Luca Pellegrini;22;178;72;Italy;74;82;8;1843;404;LB;LB;Juventus;9000000;42000;16700000;RES;2023.0;17.0;2019;False;Fora;;;Esquerdo;Alta;Média;83;54;64;73;69;61;79;46;57;70;47;74;61;39;64;72;84;83;71;68;70;65;58;68;53;60;75;65;68;44;49;69;71;74;71;6;9;11;6;5
928;228302;Pedraza;Alfonso Pedraza Sag;25;184;73;Spain;77;82;5;2065;445;LB,LM,LWB;LB;Villarreal CF;14500000;27000;31500000;LB;2025.0;24.0;2014;False;Fora;;;Esquerdo;Alta;Média;78;72;70;75;73;77;75;72;66;72;63;76;74;57;68;75;78;78;77;75;64;78;67;83;76;69;72;72;75;66;64;64;72;76;74;12;6;14;7;12
913;218659;M. Targett;Matt Targett;25;183;70;England;77;82;5;1906;405;LB;LB;Aston Villa;14500000;52000;28600000;LB;2025.0;3.0;2019;False;Fora;;;Esquerdo;Alta;Média;74;46;72;72;73;68;81;40;60;74;40;72;77;68;65;74;73;74;69;74;63;65;61;78;66;38;63;77;62;62;51;65;74;75;72;10;15;8;11;14
1574;231355;Ayrton;Ayrton Lucas Dantas de Medeiros;24;180;72;Brazil;75;82;7;1951;423;LB,LM;LB;Spartak Moscow;10500000;37000;18900000;LB;2024.0;6.0;2019;False;Fora;;;Esquerdo;Média;Média;84;55;65;76;67;76;71;50;63;68;49;78;69;56;59;73;86;83;77;73;76;66;81;89;70;56;72;65;67;59;44;65;64;70;73;5;5;14;13;7
1128;238041;T. Malacia;Tyrell Malacia;21;169;67;Netherlands;77;82;5;1932;422;LB;LB;Feyenoord;15000000;8000;23600000;LB;2024.0;15.0;2015;False;Netherlands;RES;5.0;Esquerdo;Alta;Baixa;81;56;64;76;72;73;75;50;58;75;59;75;36;35;56;74;82;81;82;71;89;65;85;80;67;62;77;70;60;52;46;66;70;78;76;9;9;12;8;8
977;226637;Rubén Duarte;Rubén Duarte Sánchez;25;180;75;Spain;77;82;5;1794;380;LB,CB;LB;Deportivo Alavés;14500000;22000;33000000;LB;2023.0;3.0;2017;False;Fora;;;Esquerdo;Média;Média;66;36;65;67;77;69;76;28;75;77;34;64;60;62;65;73;68;64;64;73;65;51;60;68;70;33;70;74;54;37;40;64;78;79;80;13;8;10;11;10
1013;243388;B. Sosa;Borna Sosa;23;187;79;Croatia;77;82;5;1890;412;LWB,LM;LWB;VfB Stuttgart;15000000;23000;28100000;LM;2025.0;24.0;2018;False;Fora;;;Esquerdo;Alta;Baixa;79;43;75;75;71;69;86;36;64;74;35;76;75;55;72;76;78;79;72;74;68;58;67;78;67;44;65;71;64;73;31;69;71;72;70;10;6;6;8;9
1188;253290;M. Viña;Matías Viña;23;181;70;Uruguay;76;82;6;1982;428;LB;LWB;Roma;11000000;35000;20900000;LB;2026.0;5.0;2021;False;Fora;;;Esquerdo;Alta;Média;82;62;71;75;69;69;78;65;56;74;55;74;68;63;67;75;83;82;79;71;77;64;77;84;66;60;55;69;66;64;47;68;70;71;71;6;10;15;9;11
850;241184;Junior Firpo;Héctor Junior Firpo Adamés;24;184;78;Spain;78;82;4;1993;439;LB,LM;LB;Leeds United;18500000;59000;36500000;LB;2025.0;3.0;2021;False;Fora;;;Esquerdo;Média;Média;81;64;71;72;75;76;79;66;73;74;55;73;65;43;69;74;82;81;63;75;61;68;75;80;75;59;74;76;76;66;38;74;72;76;76;7;7;7;14;14
4168;259036;V. Korniienko;Viktor Korniienko;22;175;70;Ukraine;71;82;11;1868;400;LB;LB;Shakhtar Donetsk;4000000;500;9200000;SUB;2025.0;44.0;2016;False;Fora;;;Esquerdo;Alta;Média;75;43;71;70;65;76;78;36;73;73;35;73;68;60;71;63;76;75;77;52;84;68;78;82;76;35;68;61;55;63;34;72;62;66;71;8;13;8;12;14
3898;254470;L. Thomas;Luke Thomas;20;177;68;England;71;81;10;1788;383;LWB,LB;LWB;Leicester City;3900000;32000;8199999;RES;2024.0;33.0;2017;False;Fora;;;Esquerdo;Alta;Alta;77;42;63;67;67;67;68;39;61;66;47;67;51;49;66;68;78;76;68;68;67;44;72;77;59;39;72;68;69;58;39;58;69;67;64;12;7;10;11;12
2236;231247;B. Cufré;Braian Cufré;24;179;82;Argentina;74;81;7;2019;436;LB,LWB,LM;LWB;Málaga CF;8000000;17000;0;SUB;2022.0;24.0;2020;True;Fora;;;Esquerdo;Alta;Média;81;64;72;74;70;75;76;58;58;72;59;75;83;66;70;74;79;83;82;67;60;82;80;89;70;65;70;68;59;66;55;58;75;72;62;6;7;12;13;6
1307;226268;F. Dimarco;Federico Dimarco;23;175;75;Italy;76;81;5;2013;418;LWB,LB,CB;LWB;Inter;10500000;58000;18600000;SUB;2023.0;32.0;2018;False;Fora;;;Esquerdo;Média;Média;75;61;75;75;70;62;82;50;58;75;77;74;82;75;73;76;77;73;72;67;84;65;51;77;54;72;65;75;72;66;66;59;67;72;73;9;8;12;7;7
2385;239368;M. Bakker;Mitchel Bakker;21;185;85;Netherlands;74;81;7;1870;409;LB;LB;Bayer 04 Leverkusen;8000000;25000;15200000;LB;2025.0;5.0;2021;False;Fora;;;Esquerdo;Média;Média;76;50;65;69;72;77;65;43;71;73;38;68;59;46;66;72;73;78;63;69;63;75;75;84;76;41;71;69;63;58;48;64;71;75;68;14;7;11;8;9
